long_id,treatment,time,pres,accmag,mean_strain,roi
U190327084600,50rpm_original,63.917,105.26402994791667,0.09895547752183376,130.6105920976375,unlabeled
U190327084600,50rpm_original,63.927,105.239697265625,0.07780098185241968,141.45876380535174,unlabeled
U190327084600,50rpm_original,63.938,105.31003011067708,-0.06968677033040294,151.1767722869247,unlabeled
U190327084600,50rpm_original,63.948,105.34736328125,0.17771753315362027,124.88303648861279,unlabeled
U190327084600,50rpm_original,63.959,105.38269449869793,0.13207678180192772,127.74332613501977,unlabeled
U190327084600,50rpm_original,63.969,105.45036214192707,0.10528153506965054,107.74920387501393,unlabeled
U190327084600,50rpm_original,63.979,105.49002685546876,0.256662731039361,135.74516082874854,unlabeled
U190327084600,50rpm_original,63.989,105.55969645182293,0.30220022039646466,150.03265642836192,unlabeled
U190327084600,50rpm_original,64,105.62203369140624,0.4026246411948016,108.30730917187383,unlabeled
U190327084600,50rpm_original,64.01,105.61436360677085,0.5071460457869836,121.45766522913516,unlabeled
U190327084600,50rpm_original,64.02,105.5483642578125,0.54394599753447,124.88303648861279,unlabeled
U190327084600,50rpm_original,64.031,105.5503662109375,0.2931380599480562,150.60471435764327,unlabeled
U190327084600,50rpm_original,64.041,105.66636149088542,0.3891910197108572,142.03779805084386,unlabeled
U190327084600,50rpm_original,64.051,105.795361328125,0.5545843232049332,138.61242679136626,unlabeled
U190327084600,50rpm_original,64.062,105.82369791666667,0.894036698703264,107.1701696295218,unlabeled
U190327084600,50rpm_original,64.072,105.7886962890625,0.86697491913527,122.60178108769796,unlabeled
U190327084600,50rpm_original,64.082,105.7830322265625,0.6730956645116972,140.8936821922811,unlabeled
U190327084600,50rpm_original,64.093,105.76402994791667,0.8758692463060118,132.32676588548168,unlabeled
U190327084600,50rpm_original,64.103,105.85436604817707,0.7482671148687103,152.32786446169825,unlabeled
U190327084600,50rpm_original,64.113,105.98636474609376,0.8633032846077473,145.45619299411075,unlabeled
U190327084600,50rpm_original,64.123,106.02036539713542,1.309032928555279,154.0300856171209,unlabeled
U190327084600,50rpm_original,64.134,105.93803304036457,1.2196962324940923,144.31207713554795,unlabeled
U190327084600,50rpm_original,64.144,105.98536376953125,0.9633421204215598,150.6047143576433,unlabeled
U190327084600,50rpm_original,64.155,106.05403238932293,1.4514254701510332,132.32676588548165,unlabeled
U190327084600,50rpm_original,64.165,106.09236246744793,1.465428918060029,179.75176348615145,unlabeled
