long_id,treatment,time,pres,accmag,mean_strain,roi,zeroX,ODBA
U020911094728,50rpm_modified,12.758,101.35972900390624,-1.654480365115651,97.36844535342634,unlabeled,0,8.29080002721399
U020911094728,50rpm_modified,12.769,101.42872924804688,-1.3590709901946916,96.79987558224383,unlabeled,0,7.114999967459588
U020911094728,50rpm_modified,12.779,101.50239868164063,-0.8756280612583875,85.54707753431913,unlabeled,0,5.733399876747279
U020911094728,50rpm_modified,12.789,101.58106282552083,-0.475317206068981,52.2247031536649,unlabeled,0,4.694399696681647
U020911094728,50rpm_modified,12.8,101.6333984375,-0.01754885687901897,51.652645224383505,unlabeled,0,4.3876000244356685
U020911094728,50rpm_modified,12.81,101.725732421875,0.5720325451265307,55.65007441314252,unlabeled,1,4.599799665156754
U020911094728,50rpm_modified,12.82,101.82306315104167,0.8190310073344289,68.2213962249117,unlabeled,0,4.730399660412223
U020911094728,50rpm_modified,12.83,101.88406168619792,1.6472725358258824,63.079851177589894,unlabeled,0,5.846699457038196
U020911094728,50rpm_modified,12.841,101.9523966471354,1.7856243818352129,73.94197551772567,unlabeled,0,6.651600030530246
U020911094728,50rpm_modified,12.851,102.02639567057292,2.0220671156945844,83.08792607001722,unlabeled,0,7.338100485075266
U020911094728,50rpm_modified,12.861,102.13539225260416,2.5624614307066818,72.22580172988147,unlabeled,0,8.218600526023657
U020911094728,50rpm_modified,12.871,102.22340087890623,3.117211742945982,71.65374380060008,unlabeled,0,9.128100070524962
U020911094728,50rpm_modified,12.882,102.35405883789062,3.583849406220155,71.6502556424947,unlabeled,0,9.914899738598617
U020911094728,50rpm_modified,12.892,102.5083984375,4.2622069629513355,56.22910865863465,unlabeled,0,10.780700310040267
U020911094728,50rpm_modified,12.902,102.55372314453125,4.276425795724618,64.79602496543409,unlabeled,0,10.703899414110932
U020911094728,50rpm_modified,12.913,102.556396484375,4.261140397983459,82.46005761104983,unlabeled,0,10.726799370814117
U020911094728,50rpm_modified,12.923,102.66573486328124,4.1249420457311725,108.2305696935556,unlabeled,0,10.761900286246092
U020911094728,50rpm_modified,12.934,102.80439453125,4.202726726143991,58.47548247849574,unlabeled,0,10.487400316763672
U020911094728,50rpm_modified,12.944,102.96039632161458,4.47013336466641,53.31300848254169,unlabeled,0,10.322200259733947
U020911094728,50rpm_modified,12.954,103.04506429036458,4.223991234325814,75.0791150600777,unlabeled,0,9.792400087881832
U020911094728,50rpm_modified,12.964,103.10773111979168,4.493712700966283,47.64823971941374,unlabeled,0,9.88619982438162
U020911094728,50rpm_modified,12.975,103.21705729166668,4.141888710086668,76.19532565379748,unlabeled,0,9.46609982566908
U020911094728,50rpm_modified,12.985,103.28939208984374,4.107161767069185,38.50926548333292,unlabeled,0,8.793200090695175
U020911094728,50rpm_modified,12.995,103.30806477864584,4.305289373711844,141.340166429769,unlabeled,0,8.489100038874895
U020911094728,50rpm_modified,13.005,103.28939615885415,3.862552644297299,22.50559609587536,unlabeled,0,7.602499412167819
U020911094728,50rpm_modified,13.015,103.47139892578124,3.536572900031304,128.75489198557833,unlabeled,0,7.157700070012362
U020911094728,50rpm_modified,13.026,103.76439615885415,4.223153766223218,156.18576732624228,unlabeled,0,7.47260034667328
U020911094728,50rpm_modified,13.036,103.90706380208333,4.187817472178054,43.60197631717948,unlabeled,0,5.335000105965885
U020911094728,50rpm_modified,13.047,103.84439290364585,4.481116413865783,47.787766043628714,unlabeled,0,5.016400484275074
U020911094728,50rpm_modified,13.057,103.84173583984375,3.9049149968377623,95.60343735210041,unlabeled,0,4.101799822282047
U020911094728,50rpm_modified,13.067,103.88472900390624,3.8187857761942303,57.88947191679286,unlabeled,0,3.9470001902244993
U020911094728,50rpm_modified,13.078,104.06406656901042,4.034189504992916,70.64217795004151,unlabeled,0,4.384999108742923
U020911094728,50rpm_modified,13.088,104.10939534505208,3.981396258610804,80.92526804468511,unlabeled,0,4.671600549053402
U020911094728,50rpm_modified,13.098,104.10872395833333,4.299656039174582,37.32329172750564,unlabeled,0,5.356499587129801
U020911094728,50rpm_modified,13.109,104.21372884114585,4.16066233763968,71.60490958712484,unlabeled,0,4.976800330709667
U020911094728,50rpm_modified,13.119,104.3513916015625,4.601783161202405,46.46226596358646,unlabeled,0,5.302199688982222
U020911094728,50rpm_modified,13.129,104.53539632161457,5.290983571402894,104.75636422060273,unlabeled,0,6.309100175928324
U020911094728,50rpm_modified,13.139,104.4440673828125,5.43367694384597,74.4651992335318,unlabeled,0,6.474999315571045
U020911094728,50rpm_modified,13.149,104.2247314453125,5.145604106074337,57.88947191679286,unlabeled,0,5.367299742531031
U020911094728,50rpm_modified,13.16,104.34673258463542,4.786513434800927,129.89900784414112,unlabeled,0,4.332700192760678
U020911094728,50rpm_modified,13.17,104.53673095703125,5.396238776908781,15.82228516597809,unlabeled,0,4.769299830626695
U020911094728,50rpm_modified,13.18,104.66739095052085,6.055768125372742,31.044607137831793,unlabeled,0,5.388799909185619
U020911094728,50rpm_modified,13.191,104.50705973307292,5.87149223431852,45.51348695892463,unlabeled,0,4.565799794923515
U020911094728,50rpm_modified,13.201,104.34239501953125,5.060568629361491,128.4200288074624,unlabeled,0,4.3914997352845955
U020911094728,50rpm_modified,13.212,104.50673014322915,5.154287471367887,1.311547447620759,unlabeled,0,4.505900628138332
U020911094728,50rpm_modified,13.222,104.61672770182292,5.2883376358915815,79.26490478652693,unlabeled,0,4.779499710369855
U020911094728,50rpm_modified,13.232,104.67306315104167,5.52216866322523,31.839907185857147,unlabeled,0,5.345000661183148
U020911094728,50rpm_modified,13.243,104.641064453125,5.576156177836806,41.49512882153337,unlabeled,0,5.723499279189854
U020911094728,50rpm_modified,13.253,104.67506103515625,5.564823887787114,77.89754680922017,unlabeled,0,5.328000203091649
U020911094728,50rpm_modified,13.263,104.62073160807293,5.183258683768589,52.7549031856818,unlabeled,0,5.6539001229591666
U020911094728,50rpm_modified,13.273,104.56939697265625,4.485838695748139,87.60857897458239,unlabeled,0,5.936699396092444
U020911094728,50rpm_modified,13.283,104.52906087239585,4.08970154024353,95.04533205524052,unlabeled,0,6.015600106436758
U020911094728,50rpm_modified,13.294,104.63839925130208,3.943505121263202,106.47253800844692,unlabeled,0,6.022700319569556
U020911094728,50rpm_modified,13.304,104.63272705078126,4.2533599523403325,100.75195871563297,unlabeled,0,5.799700018446891
U020911094728,50rpm_modified,13.315,104.60506184895833,3.864052258373107,52.18284525640041,unlabeled,0,5.994500297587363
U020911094728,50rpm_modified,13.325,104.47639973958333,3.6250328584694422,91.02697391784926,unlabeled,0,6.620200075190514
U020911094728,50rpm_modified,13.335,104.43372395833333,3.109879714417703,52.7688558181033,unlabeled,0,7.0614999785833055
U020911094728,50rpm_modified,13.345,104.28406575520833,2.7288396964079844,43.60197631717948,unlabeled,0,7.508300401847809
U020911094728,50rpm_modified,13.356,104.19107259114585,2.2577831941555004,84.74828932817542,unlabeled,0,7.48739999620244
U020911094728,50rpm_modified,13.366,104.23606363932292,2.2743241898065616,103.61224836203994,unlabeled,0,7.44549994437024
U020911094728,50rpm_modified,13.377,104.29672444661458,2.477904174785582,36.22103376620734,unlabeled,0,7.048499846141782
U020911094728,50rpm_modified,13.387,104.36840006510415,3.011614549059763,27.59830692972192,unlabeled,0,7.236200341861691
U020911094728,50rpm_modified,13.397,104.25673014322915,3.713390725001252,82.6972523622153,unlabeled,0,7.311099496763198
U020911094728,50rpm_modified,13.407,104.2323974609375,4.183859101770176,223.06073452247946,unlabeled,0,8.106200074236838
U020911094728,50rpm_modified,13.418,104.02606608072915,4.0389207257771496,108.7607697255725,unlabeled,0,7.852599969189613
U020911094728,50rpm_modified,13.428,104.03472900390625,3.5135053843203483,69.90268843170213,unlabeled,0,7.630099593680352
U020911094728,50rpm_modified,13.438,104.06139322916667,4.103515163808316,82.47401024347133,nadir,0,7.694500146191568
U020911094728,50rpm_modified,13.449,104.0690673828125,4.34372039247398,79.61372059706437,nadir,0,8.312499867957087
U020911094728,50rpm_modified,13.459,104.05873209635415,4.526212914522251,4.78575292057362,nadir,0,8.858900237362832
U020911094728,50rpm_modified,13.469,103.8960693359375,4.64069210513561,36.22103376620734,nadir,0,9.099600296299906
U020911094728,50rpm_modified,13.48,103.7864013671875,5.055009608158176,37.88139702436554,nadir,0,9.446100483220071
U020911094728,50rpm_modified,13.49,103.6880615234375,4.93398218920497,113.89533845668356,nadir,0,9.640900535862896
U020911094728,50rpm_modified,13.5,103.67639973958333,5.305934951692745,104.75636422060273,nadir,0,10.295899708550426
U020911094728,50rpm_modified,13.511,103.675390625,5.434963553245275,97.90562170164749,nadir,0,11.183400591891258
U020911094728,50rpm_modified,13.521,103.61106363932292,5.992749753591841,100.17990078635158,nadir,0,15.913999966662377
U020911094728,50rpm_modified,13.531,103.4227294921875,6.241002805577102,138.46592415094054,nadir,0,20.70279975084588
U020911094728,50rpm_modified,13.542,97.2507303873698,11.312873928125285,2077.5783609839227,nadir,0,30.590499875824896
U020911094728,50rpm_modified,13.552,102.32706705729166,155.492050661377,3897.9887774910026,nadir,0,220.8336983385496
U020911094728,50rpm_modified,13.562,100.00539754231772,26.3088884002838,887.1816206790197,nadir,1,66.54679997293277
U020911094728,50rpm_modified,13.572,100.62606201171876,14.344852701131648,2048.0859842029827,nadir,1,41.781999942678965
U020911094728,50rpm_modified,13.583,102.3747314453125,17.325035741363216,2334.749793618852,nadir,0,46.78009910039604
U020911094728,50rpm_modified,13.593,102.04972534179687,14.80210105236531,1164.5390242697435,nadir,0,32.560500265881416
U020911094728,50rpm_modified,13.603,102.45672810872395,9.39046687789975,121.34255601165782,nadir,0,20.787800685688858
U020911094728,50rpm_modified,13.614,102.44739786783855,6.169743614864398,344.78698792572845,nadir,0,13.882299860045315
U020911094728,50rpm_modified,13.624,102.241064453125,6.600076353737,282.1431565112974,nadir,0,12.90780017785728
U020911094728,50rpm_modified,13.635,101.76839803059896,6.96163351775497,153.5173263756309,nadir,0,14.403099650666121
U020911094728,50rpm_modified,13.645,102.19706013997396,5.094747388619227,259.6759301545941,1s_post,0,12.308799818232655
U020911094728,50rpm_modified,13.655,102.25606892903646,5.7523714934286705,331.8738266196326,1s_post,0,12.458300170376896
U020911094728,50rpm_modified,13.666,101.6043986002604,8.358990046481905,200.76442791291356,1s_post,0,18.026699842885137
U020911094728,50rpm_modified,13.676,101.63406168619792,8.28684556664413,115.84870699568019,1s_post,0,19.260900835469368
U020911094728,50rpm_modified,13.686,101.42406412760417,8.498929819888376,276.96672988293483,1s_post,0,20.194300432875753
U020911094728,50rpm_modified,13.696,100.95572916666666,10.282048664821636,515.277691642111,1s_post,1,23.832300776317716
U020911094728,50rpm_modified,13.707,95.99939575195313,18.74172346998578,4478.631063869718,1s_post,1,36.82510031826794
U020911094728,50rpm_modified,13.717,102.10105997721354,14.415170543011298,2016.4623428196521,1s_post,0,39.179699875190856
U020911094728,50rpm_modified,13.727,98.69739583333333,4.360507652972229,990.811309831593,1s_post,0,22.23019941098988
U020911094728,50rpm_modified,13.738,99.5390625,-3.796864229677204,781.0683629554264,1s_post,0,3.5579000337608173
U020911094728,50rpm_modified,13.748,99.50706380208334,3.891591189813481,830.5618383125831,1s_post,0,16.51280001277104
U020911094728,50rpm_modified,13.758,99.43273111979167,8.709746964674624,463.12972796677735,1s_post,0,24.966900957282636
U020911094728,50rpm_modified,13.769,99.25339762369792,1.9974676857545948,839.7461586040338,1s_post,0,17.644799638744445
U020911094728,50rpm_modified,13.779,99.13173014322916,2.6388517705168635,876.5113450346666,1s_post,0,21.2721004297398
U020911094728,50rpm_modified,13.789,99.40806274414062,2.65574918571194,339.1152428463833,1s_post,0,28.08240013113245
U020911094728,50rpm_modified,13.8,99.61773071289062,10.667736526239125,355.3002964553333,1s_post,0,41.256899860333654
U020911094728,50rpm_modified,13.81,99.68439737955728,7.121830823971008,299.86648784471095,1s_post,0,36.29969968928024
U020911094728,50rpm_modified,13.82,99.55572916666667,6.814539123892976,296.25275604754313,1s_post,0,36.83460001898929
U020911094728,50rpm_modified,13.83,99.2890645345052,9.034953600026038,256.4354312747078,1s_post,0,37.04319920970127
U020911094728,50rpm_modified,13.84,99.68572998046876,10.265021603051292,1252.9010453950932,1s_post,0,37.78779981924221
U020911094728,50rpm_modified,13.851,99.17906494140624,6.291782519947025,1137.6871831745846,1s_post,0,31.864199899565428
U020911094728,50rpm_modified,13.861,99.45339762369792,8.057834858224455,709.976212609798,1s_post,0,30.43370076311752
U020911094728,50rpm_modified,13.872,99.55039672851562,10.969139600189129,227.67207953778438,1s_post,0,33.87090131653473
U020911094728,50rpm_modified,13.882,99.64606119791667,7.352322755197042,273.9634257542075,1s_post,0,27.69410079045221
U020911094728,50rpm_modified,13.892,99.746063232421875,8.067521998525686,230.71026524757193,1s_post,0,26.416999758761378
U020911094728,50rpm_modified,13.903,100.02539672851563,8.14883340897583,173.9509565569139,1s_post,0,23.564199872296303
U020911094728,50rpm_modified,13.913,99.98639729817708,7.515388699416606,262.1490342512981,1s_post,0,21.404999888408927
U020911094728,50rpm_modified,13.923,100.43672892252604,7.9610131158634925,135.8463174137979,1s_post,0,22.154500091541557
U020911094728,50rpm_modified,13.933,100.77706298828124,8.218450357811085,134.51732917565678,1s_post,0,21.958900633323935
U020911094728,50rpm_modified,13.944,100.8503946940104,8.681286500894641,80.36716274782523,1s_post,0,23.15829910563305
U020911094728,50rpm_modified,13.954,100.99839680989584,7.283864026982625,44.753068491972506,1s_post,0,17.10329961823299
U020911094728,50rpm_modified,13.964,100.93173014322916,7.928458269607537,251.8171099431857,1s_post,0,19.5700001421757
U020911094728,50rpm_modified,13.975,101.00106201171876,9.021245506916594,197.91460274083573,1s_post,0,22.1286004200764
U020911094728,50rpm_modified,13.985,101.381396484375,5.388960145767687,172.98822491983705,1s_post,0,17.768999463636426
U020911094728,50rpm_modified,13.995,101.35006103515624,3.6019757492552724,168.8059233514867,1s_post,0,14.926499441992492
U020911094728,50rpm_modified,14.006,101.55539754231772,5.522103456102368,148.99667347105924,1s_post,0,17.21119986565784
U020911094728,50rpm_modified,14.016,101.46106567382813,3.4694505457574714,160.3750452108034,1s_post,0,16.30740028453991
U020911094728,50rpm_modified,14.026,101.5567342122396,4.884709876870733,158.13215954904115,1s_post,0,15.87049983812496
U020911094728,50rpm_modified,14.037,101.66472778320312,4.6001803000220765,50.64456753193681,1s_post,0,15.366399725396185
U020911094728,50rpm_modified,14.047,101.86906331380207,4.276000181564532,103.84246679699467,1s_post,0,16.582400089222936
U020911094728,50rpm_modified,14.057,101.88106486002604,5.073511210658397,85.51219595324591,1s_post,0,17.47710037322715
U020911094728,50rpm_modified,14.067,101.7477294921875,8.765405377930593,78.07893103069965,1s_post,0,23.989799228627234
U020911094728,50rpm_modified,14.078,101.93872884114583,7.968619096090746,147.22817731164093,1s_post,0,21.254200149495155
U020911094728,50rpm_modified,14.088,101.76173095703123,10.75693737057552,172.37779725139006,1s_post,0,27.15540049644187
U020911094728,50rpm_modified,14.098,101.61806640625,11.436423329028246,171.23368139282724,1s_post,0,26.520500365216282
U020911094728,50rpm_modified,14.108,101.48772989908854,12.599636879659654,164.37945071576667,1s_post,1,27.345900652129203
U020911094728,50rpm_modified,14.119,101.52139485677084,10.610879610378808,174.7078868657931,1s_post,0,26.284700928051024
U020911094728,50rpm_modified,14.129,101.16373087565104,8.348251668147979,162.5202624456021,1s_post,0,21.20400011451915
U020911094728,50rpm_modified,14.139,101.14506225585937,7.1779748389971925,244.9593911080197,1s_post,0,20.541699535977095
U020911094728,50rpm_modified,14.149,101.28072916666666,4.058272966086095,161.55753080851878,1s_post,1,18.963199761640283
U020911094728,50rpm_modified,14.166,101.0753946940104,-0.5374921809023991,275.1075416127638,1s_post,0,12.728800144921987
U020911094728,50rpm_modified,14.176,101.01106363932293,-2.0275583691799124,208.38256521506418,1s_post,0,11.024199774991722
U020911094728,50rpm_modified,14.187,101.18306274414063,-2.7347683762766426,284.2500040069565,1s_post,0,10.636800253521653
U020911094728,50rpm_modified,14.197,101.18939412434896,-0.9612035256744172,238.1435301701182,1s_post,0,11.696899981629103
U020911094728,50rpm_modified,14.207,100.88739624023438,-2.2571130051017807,451.0816298708013,1s_post,0,10.177900242935866
U020911094728,50rpm_modified,14.218,100.88239542643228,-5.813701813755351,140.23093215226646,1s_post,0,5.8526999284140775
U020911094728,50rpm_modified,14.228,101.21139933268228,-4.362321491618997,1052.8761070005062,1s_post,0,7.77560014260933
U020911094728,50rpm_modified,14.238,101.37339680989584,-4.1733520314981485,1260.3273340014548,1s_post,0,6.951800189148637
U020911094728,50rpm_modified,14.248,101.4507303873698,-4.66300089126811,140.99483877732396,1s_post,0,6.160399992596359
U020911094728,50rpm_modified,14.259,101.39039713541666,-8.978074516266062,283.24890263070756,1s_post,0,6.622100057657809
U020911094728,50rpm_modified,14.269,101.46272989908854,-8.013531288250093,538.7076496359041,1s_post,0,7.335799978841097
U020911094728,50rpm_modified,14.279,102.4253926595052,-5.931740211462282,348.82627501175193,1s_post,0,6.78719999300316
U020911094728,50rpm_modified,14.29,102.671728515625,-0.07307518936342206,569.6022659752113,1s_post,0,14.054100346136837
U020911094728,50rpm_modified,14.3,103.41640218098958,-0.08620919125948845,284.4383645446467,1s_post,0,16.298300500381742
U020911094728,50rpm_modified,14.31,102.99307047526042,-0.4631552627272768,410.69573532677697,1s_post,0,17.450100398827345
U020911094728,50rpm_modified,14.321,103.5513916015625,2.243439124583386,154.12077772786066,1s_post,0,13.850599762815982
U020911094728,50rpm_modified,14.331,103.95640055338542,2.004072249807214,994.2366810910642,1s_post,0,14.936000062245872
U020911094728,50rpm_modified,14.341,103.81573079427085,3.589947977637612,603.897836467252,1s_post,0,16.944900187272577
U020911094728,50rpm_modified,14.352,103.97272542317708,6.6221055531165565,423.86702033267056,1s_post,0,22.595499826092272
U020911094728,50rpm_modified,14.362,104.16839192708332,4.042570451317378,668.4845719463636,1s_post,0,18.166700223106886
U020911094728,50rpm_modified,14.372,104.53207194010415,6.327561921388712,450.69793247921007,1s_post,0,21.421700181085615
U020911094728,50rpm_modified,14.382,105.041064453125,6.9275677780106815,686.7625204185252,1s_post,0,22.179099123198537
U020911094728,50rpm_modified,14.393,105.22606201171875,6.860489025900785,487.28173468837645,1s_post,0,21.214700001347808
U020911094728,50rpm_modified,14.403,105.06272379557292,8.880610246149596,533.5905216953264,1s_post,0,23.45550028441474
U020911094728,50rpm_modified,14.413,105.44039306640624,7.022572216932909,462.7390542589625,1s_post,0,22.745899655949323
U020911094728,50rpm_modified,14.423,105.57306315104168,6.873434695868946,431.83397344534563,1s_post,0,22.29599988339469
U020911094728,50rpm_modified,14.434,105.59406331380208,6.440129297645862,279.82004321313104,1s_post,0,21.20270014224574
U020911094728,50rpm_modified,14.444,105.67406819661457,6.084760319983761,70.65613058246299,1s_post,0,21.192000429611653
U020911094728,50rpm_modified,14.454,105.77606201171875,5.4056166798993335,229.0045559340374,1s_post,0,20.406399494018405
U020911094728,50rpm_modified,14.465,106.04239095052085,3.637683761881462,179.23551608655603,1s_post,0,18.264299977403134
U020911094728,50rpm_modified,14.475,106.15139973958333,2.955691840029756,121.56928628850713,1s_post,0,16.93769934019074
U020911094728,50rpm_modified,14.485,106.29639485677085,2.635790468693621,70.1259305504461,1s_post,0,16.8922000878863
U020911094728,50rpm_modified,14.496,106.46206461588542,2.627660242307858,292.44717555458624,1s_post,0,16.28629968283698
U020911094728,50rpm_modified,14.506,106.62772623697916,2.4279125522045852,123.09012322245036,1s_post,0,15.48090024827048
U020911094728,50rpm_modified,14.516,106.67373046875,2.186549197288983,104.18430629132135,1s_post,0,14.652099587898702
U020911094728,50rpm_modified,14.527,106.79540201822915,1.5823879951243305,61.55901424364668,1s_post,0,12.808300256710499
U020911094728,50rpm_modified,14.537,106.93005777994793,1.0022287697240042,150.13032485531238,1s_post,0,10.681499568205329
U020911094728,50rpm_modified,14.547,106.95872802734375,1.205679491481332,24.403154105199015,1s_post,0,10.664699917230756
U020911094728,50rpm_modified,14.557,106.9977294921875,0.8202681416203568,70.6979884797275,1s_post,0,11.177100098747761
U020911094728,50rpm_modified,14.568,107.07605387369793,1.0718521959783391,230.7067770894601,1s_post,0,12.431900321859867
U020911094728,50rpm_modified,14.578,107.1477294921875,1.535100025359796,115.2766490664118,1s_post,0,13.311299926657231
U020911094728,50rpm_modified,14.588,107.3267333984375,1.286620775607071,250.7288046143089,1s_post,0,13.723299655336888
U020911094728,50rpm_modified,14.599,107.41705729166668,1.7427101120769724,69.33063050242075,1s_post,0,14.634400786776098
U020911094728,50rpm_modified,14.609,107.46740315755207,2.2774606210092845,459.32065931569554,1s_post,0,15.480100268740209
U020911094728,50rpm_modified,14.619,107.571728515625,3.4917401858685846,293.9540598561079,1s_post,0,16.822199718374762
U020911094728,50rpm_modified,14.63,108.08572998046876,4.415347359209129,417.0302304461368,1s_post,1,17.249500498194248
U020911094728,50rpm_modified,14.64,108.37572835286457,5.088593855259736,387.8692286852072,1s_post,1,17.025800077337774
U020911094728,50rpm_modified,14.65,108.346728515625,6.1628680676049825,277.9643431010719,1s_post,1,18.65940036656335
U020911094728,50rpm_modified,14.661,108.45172932942708,7.007903809911534,216.25184990078873,1s_post,1,22.01929972531274
U020911094728,50rpm_modified,14.671,108.47639973958333,7.394958329370619,282.54080653532304,1s_post,0,23.775399836320425
U020911094728,50rpm_modified,14.681,108.62906901041667,7.071886518876328,285.5824804032095,unlabeled,0,24.645199774522332
U020911094728,50rpm_modified,14.692,108.65372721354167,7.076212616557969,158.52980957305385,unlabeled,0,26.01489938618615
U020911094728,50rpm_modified,14.702,108.58406575520833,7.248293471148953,161.94820451632074,unlabeled,0,27.03839932085946
U020911094728,50rpm_modified,14.712,108.57606608072915,6.466243034814232,241.00381981652518,unlabeled,0,26.355099710244684
U020911094728,50rpm_modified,14.723,108.56039225260415,6.122134253701713,179.66804769162246,unlabeled,0,25.964800044316796
U020911094728,50rpm_modified,14.733,108.43906656901042,5.55594249909514,173.9474683988085,unlabeled,0,25.3100996232219
U020911094728,50rpm_modified,14.743,108.45706380208333,5.218093671582416,165.56193631348856,unlabeled,0,24.96510011913255
U020911094728,50rpm_modified,14.754,108.59039713541668,4.89942849335954,145.56781405348272,unlabeled,0,24.118599436301736
U020911094728,50rpm_modified,14.764,108.80205485026042,4.294173476841394,228.9906033016159,unlabeled,0,22.590900340098887
U020911094728,50rpm_modified,14.774,108.90272216796875,3.3937681822185297,187.27223236133855,unlabeled,0,20.971999748833476
U020911094728,50rpm_modified,14.785,108.98173421223957,2.86397750487761,189.00235878160424,unlabeled,0,20.689500181563197
U020911094728,50rpm_modified,14.795,109.10139973958333,2.6190871945874576,116.42076492497458,unlabeled,0,20.243800325281917
U020911094728,50rpm_modified,14.805,109.21106770833333,2.107004504636249,95.28252680640597,unlabeled,0,19.544999858029186
U020911094728,50rpm_modified,14.816,109.3093994140625,1.4299155590637458,167.85016803061413,unlabeled,0,17.97350005883723
U020911094728,50rpm_modified,14.826,109.32206217447916,1.4070629567226351,102.11931669293972,unlabeled,0,16.633400134034453
U020911094728,50rpm_modified,14.836,109.20072835286457,1.5724336123541338,140.99135061923158,unlabeled,0,15.81839964892715
U020911094728,50rpm_modified,14.846,109.07105712890625,1.347754858664306,175.84502640813218,unlabeled,0,14.487099491227415
U020911094728,50rpm_modified,14.857,108.97805989583333,1.217030683617477,162.1295887378002,unlabeled,0,13.837200604546812
U020911094728,50rpm_modified,14.867,108.89506429036457,1.1666341351543892,74.68844135227576,unlabeled,0,13.745599834192545
U020911094728,50rpm_modified,14.877,108.95705973307292,1.2085793838404175,187.84429029061997,unlabeled,0,14.02869955705479
U020911094728,50rpm_modified,14.888,109.09906412760415,1.1464866919729406,150.13032485531238,unlabeled,0,13.89200011657551
U020911094728,50rpm_modified,14.898,109.17806396484374,1.359212413759531,105.56561690104958,unlabeled,0,13.951200349796565
U020911094728,50rpm_modified,14.909,109.27506917317707,1.2275454751630015,63.0798511775899,unlabeled,0,13.222400635350496
U020911094728,50rpm_modified,14.919,109.40873209635416,1.33282244610872,51.84798207828447,unlabeled,0,12.438799681384117
U020911094728,50rpm_modified,14.929,109.63506266276042,1.572293056712022,146.69797727962404,unlabeled,0,11.705299784857779
U020911094728,50rpm_modified,14.94,109.63573404947915,1.3515318962979777,120.41121779752285,unlabeled,0,10.19689985247329
U020911094728,50rpm_modified,14.95,109.66306966145832,1.272192618237618,95.28252680640597,unlabeled,0,8.595699769575152
U020911094728,50rpm_modified,14.96,109.66772867838543,1.3850349181002546,118.69504400967867,unlabeled,0,8.771600295212117
U020911094728,50rpm_modified,14.971,109.69005940755207,1.341385757227984,108.97005921189496,unlabeled,0,9.943100210335107
U020911094728,50rpm_modified,14.981,109.68839925130207,1.3017327649212476,104.4075484100653,unlabeled,0,10.790400248672814
U020911094728,50rpm_modified,14.991,109.55906982421875,1.2608898481425168,107.79803808848918,unlabeled,0,11.342900127079337
U020911094728,50rpm_modified,15.002,109.44440104166668,1.1619644948014276,140.41929268995017,unlabeled,0,11.767700327541679
U020911094728,50rpm_modified,15.012,109.45107014973958,1.1902955695453556,91.22231077175023,unlabeled,0,12.213000229503962
U020911094728,50rpm_modified,15.022,109.44772135416667,1.193890338138429,109.51421187633335,unlabeled,0,12.450900233890861
U020911094728,50rpm_modified,15.033,109.48672688802085,1.5545632247807504,134.12665546785485,unlabeled,0,13.000699847359211
U020911094728,50rpm_modified,15.043,109.5610595703125,1.5123759532744412,138.1310609728246,unlabeled,0,12.83869989098981
U020911094728,50rpm_modified,15.053,109.6727294921875,1.508824740192054,168.38036806263102,unlabeled,0,12.713399660605937
U020911094728,50rpm_modified,15.063,109.766064453125,1.5981416830614776,115.79289646600722,unlabeled,0,13.263800148386506
U020911094728,50rpm_modified,15.074,109.90939127604167,1.431320974379794,119.79730197097696,unlabeled,0,13.699399997610596
U020911094728,50rpm_modified,15.084,110.01739095052085,1.3263817430000486,107.83989598575366,unlabeled,0,13.95930023850873
U020911094728,50rpm_modified,15.094,110.09305826822916,1.436035075502554,123.22964954666534,unlabeled,0,14.092400533575564
U020911094728,50rpm_modified,15.104,110.091064453125,1.444816299779749,167.23625220406822,unlabeled,0,14.332299668211489
U020911094728,50rpm_modified,15.115,110.0610595703125,1.4702215374334973,123.22964954666534,unlabeled,0,14.228500286955384
U020911094728,50rpm_modified,15.125,110.05606282552085,1.5182570791229395,152.9487566044549,unlabeled,0,13.896400172132996
U020911094728,50rpm_modified,15.135,109.98772786458332,1.394677550405465,144.38184029765546,unlabeled,0,14.14460020245984
U020911094728,50rpm_modified,15.145,109.9150634765625,1.2949942968973076,122.65759161738394,unlabeled,0,14.412700182814147
U020911094728,50rpm_modified,15.156,109.8333984375,1.2331244796346077,91.22231077175023,unlabeled,0,13.764100069422273
U020911094728,50rpm_modified,15.166,109.88806559244793,1.1441091398458028,150.1303248553124,unlabeled,0,13.445400345940142
U020911094728,50rpm_modified,15.176,110.06172688802084,1.069172602565807,138.6612610048415,unlabeled,0,13.422500079292803
U020911094728,50rpm_modified,15.187,110.12773030598957,1.1201285804731178,134.08479757059035,unlabeled,0,13.05690013559535
U020911094728,50rpm_modified,15.197,110.20406087239584,1.0317526677498456,115.79289646600722,unlabeled,0,12.937899985630064
U020911094728,50rpm_modified,15.207,110.28406168619793,0.9120938121467912,124.37376540522813,unlabeled,1,11.709399916250256
U020911094728,50rpm_modified,15.218,110.35472819010415,0.9825067159858508,107.22598015920778,unlabeled,0,10.947499407846479
U020911094728,50rpm_modified,15.228,110.38739827473958,0.8971704713328474,89.50613698390605,unlabeled,0,10.436099703703075
U020911094728,50rpm_modified,15.238,110.34306640625,0.9427485105439856,71.7862938086043,unlabeled,0,10.151199779901653
